date,price
2024-02-06,1802.0
2024-02-13,1789.0
2024-02-20,1823.0
2024-02-27,1827.5
2024-03-05,1837.0
2024-03-12,1801.5
2024-03-19,1832.5
2024-03-26,1833.5
2024-04-02,1833.0
2024-04-11,1828.0
2024-04-16,1858.0
2024-04-23,1899.5
2024-04-30,1907.5
2024-05-07,1903.5
2024-05-14,1877.0
2024-05-21,1873.5
2024-05-28,1870.0
2024-06-04,1857.0
2024-06-11,1840.0
2024-06-18,1846.0
2024-06-25,1830.5
2024-07-02,1833.5
2024-07-09,1856.5
2024-07-16,1869.5
2024-07-23,1893.0
2024-07-30,1889.5
2024-08-06,1881.0
2024-08-13,1857.5
2024-08-20,1861.5
2024-08-27,1854.0
2024-09-03,1841.5
2024-09-10,1808.0
2024-09-24,1784.5
2024-10-02,1775.5
2024-10-08,1772.5
2024-10-15,1753.0
2024-10-22,1795.5
2024-10-29,1796.5
2024-11-05,1804.0
2024-11-12,1793.5
2024-11-19,1832.5
2024-11-28,1829.0
2024-12-03,1823.0
2024-12-10,1798.5
2024-12-17,1834.0
2024-12-24,1842.5
2024-12-31,1854.5
2025-01-07,1861.0
2025-01-14,1850.0
